,substancia,cnpj,laboratorio,codigo_ggrem,registro,ean_1,ean_2,ean_3,produto,apresentacao,classe_terapeutica,tipo_de_produto_status_do_produto,regime_de_preco,pf_sem_impostos,pf_0,pf_12,pf_17,pf_17_alc,pf_175,pf_175_alc,pf_18,pf_18_alc,pf_20,pmc_0,pmc_12,pmc_17,pmc_17_alc,pmc_175,pmc_175_alc,pmc_18,pmc_18_alc,pmc_20,restricao_hospitalar,cap,confaz_87,icms_0,analise_recursal,lista_de_concessao_de_credito_tributario_piscofins,comercializacao_2020,tarja,mes,ano,pf_19,pf_21,pf_22,pmc_19,pmc_21,pmc_22,comercializacao_2022,unnamed_4,comercializacao_2019,pf_12_alc,pf_19_alc,pf_195,pf_195_alc,pf_20_alc,pf_205,pf_21_alc,pf_22_alc,pmc_sem_imposto,pmc_12_alc,pmc_19_alc,pmc_195,pmc_195_alc,pmc_20_alc,pmc_205,pmc_21_alc,pmc_22_alc,destinacao_comercial_,comercializacao_2018
46,TOCILIZUMABE,33.009.945/0001-23,PRODUTOS ROCHE QUÍMICOS E FARMACÊUTICOS S.A.,529220090026807,1010006550064,7896226505909,    -     ,    -     ,ACTEMRA,20 MG/ML SOL DIL INFUS IV CT 4 FA VD TRANS X 20 ML ,M1C - AGENTES ANTI-REUMÁTICOS ESPECÍFICOS,Biológico,Regulado,"13170,11","13170,11","14966,04","15867,60","15867,60","15963,77","15963,77","16061,11","16061,11","16462,64",,,,,,,,,,True,False,False,False,,Positiva,Não,Tarja -(*),07,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,RITUXIMABE,61.286.647/0001-16,SANDOZ DO BRASIL INDÚSTRIA FARMACÊUTICA LTDA,511519060070807.0,1004706180011,7897595635204,    -     ,    -     ,RIXIMYO,10 MG/ML SOL DIL INFUS CT 2 FR VD TRANS X 10 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"3532,73","3532,73",,,,,,,,,,,,,,,,,,True,False,False,True,(3),Positiva,,Tarja Vermelha,07,2023,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
48,RITUXIMABE,61.286.647/0001-16,SANDOZ DO BRASIL INDÚSTRIA FARMACÊUTICA LTDA,511519060070907.0,1004706180036,7897595635211,    -     ,    -     ,RIXIMYO,10 MG/ML SOL DIL  INFUS CT 1 FR VD TRANS X 50 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"8818,48","8818,48",,,,,,,,,,,,,,,,,,True,True,False,True,(3),Positiva,,Tarja Vermelha,07,2023,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
49,CARBOPLATINA,61.230.314/0001-75,LIBBS FARMACÊUTICA LTDA,523707206155412.0,1003301330042,7896094207981,    -     ,    -     ,FAULDCARBO,10 MG / ML SOL INJ CT FA VD AMB X 5 ML ,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,"367,86","367,86","418,02","443,20","443,20","445,89","445,89","448,61","448,61","459,83",,,,,,,,,,True,False,False,False,,Positiva,,Tarja Vermelha (**),07,2023,"454,15","465,65","471,62",,,,True,,,,,,,,,,,,,,,,,,,,,
50,CARBOPLATINA,61.230.314/0001-75,LIBBS FARMACÊUTICA LTDA,523707204152416.0,1003301330050,7896094207998,    -     ,    -     ,FAULDCARBO,10 MG / ML SOL INJ CT FA VD AMB X 15 ML ,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,"743,12","743,12","844,45","895,33","895,33","900,75","900,75","906,24","906,24","928,90",,,,,,,,,,True,False,False,False,,Positiva,,Tarja Vermelha (**),07,2023,"917,43","940,66","952,72",,,,True,,,,,,,,,,,,,,,,,,,,,
51,CARBOPLATINA,61.230.314/0001-75,LIBBS FARMACÊUTICA LTDA,523707205159414.0,1003301330069,7896094208001,    -     ,    -     ,FAULDCARBO,10 MG / ML SOL INJ CT FA VD AMB X 45 ML,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,"1925,46","1925,46","2188,02","2319,83","2319,83","2333,89","2333,89","2348,12","2348,12","2406,83",,,,,,,,,,True,False,False,False,,Positiva,,Tarja Vermelha (**),07,2023,"2377,11","2437,29","2468,54",,,,True,,,,,,,,,,,,,,,,,,,,,
52,RITUXIMABE,61.230.314/0001-75,LIBBS FARMACÊUTICA LTDA,523719110041907.0,1003302050019,7896094210349,    -     ,    -     ,VIVAXXIA,10 MG/ML SOL DIL INFUS IV CT FA VD TRANS X 10 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"1764,17","1764,17",,,,,,,,,,,,,,,,,,True,False,False,True,,Positiva,,Tarja Vermelha,07,2023,,,,,,,False,,,,,,,,,,,,,,,,,,,,,
53,RITUXIMABE,61.230.314/0001-75,LIBBS FARMACÊUTICA LTDA,523719110042007.0,1003302050027,7896094210219,    -     ,    -     ,VIVAXXIA,10 MG/ML SOL DIL INFUS IV CT FA VD TRANS X 50 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"8818,08","8818,08",,,,,,,,,,,,,,,,,,True,False,False,True,,Positiva,,Tarja Vermelha,07,2023,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
54,RITUXIMABE,61.230.314/0001-75,LIBBS FARMACÊUTICA LTDA,523719110041807.0,1003302050035,7896094210226,    -     ,    -     ,VIVAXXIA,10 MG/ML SOL DIL INFUS IV CT 2 FA VD TRANS X 10 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"3528,35","3528,35",,,,,,,,,,,,,,,,,,True,False,False,True,,Positiva,,Tarja Vermelha,07,2023,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
55,RITUXIMABE,33.009.945/0001-23,PRODUTOS ROCHE QUÍMICOS E FARMACÊUTICOS S.A.,529203301153217.0,1010005480011,7896226501710,    -     ,    -     ,MABTHERA,10 MG/ML SOL DIL INFUS IV CT 2 FR VD TRANS X 10 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Novo,Regulado,"3532,74","3532,74",,,,,,,,,,,,,,,,,,True,False,False,True,,Positiva,,Tarja Vermelha (**),07,2023,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
56,RITUXIMABE,33.009.945/0001-23,PRODUTOS ROCHE QUÍMICOS E FARMACÊUTICOS S.A.,529203302151218.0,1010005480038,7896226501727,    -     ,    -     ,MABTHERA,10 MG/ML SOL DIL INFUS IV CT 1 FR VD TRANS X 50 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Novo,Regulado,"8818,50","8818,50",,,,,,,,,,,,,,,,,,True,True,False,True,,Positiva,,Tarja Vermelha (**),07,2023,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
57,RITUXIMABE,33.009.945/0001-23,PRODUTOS ROCHE QUÍMICOS E FARMACÊUTICOS S.A.,529216020026403.0,1010005480046,7896226506845,    -     ,    -     ,MABTHERA,"1400 MG SOL INJ SC CT 1 FA VD TRANS X 11,7 ML (REST HOSP)","L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Novo,Regulado,"11519,21","11519,21",,,,,,,,,,,,,,,,,,True,False,False,True,,Positiva,,Tarja Vermelha,07,2023,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
58,TOCILIZUMABE,33.009.945/0001-23,PRODUTOS ROCHE QUÍMICOS E FARMACÊUTICOS S.A.,529208501150212.0,1010006550013,7896226505855,    -     ,    -     ,ACTEMRA,20 MG/ML SOL DIL INFUS IV CT FA VD TRANS X 4 ML,M1C - AGENTES ANTI-REUMÁTICOS ESPECÍFICOS,Biológico,Regulado,"695,37","695,37","790,19","837,79","837,79","842,87","842,87","848,01","848,01","869,21",,,,,,,,,,True,True,True,False,,Positiva,,Tarja Vermelha (**),07,2023,"858,48","880,22","891,50",,,,True,,,,,,,,,,,,,,,,,,,,,
59,TOCILIZUMABE,33.009.945/0001-23,PRODUTOS ROCHE QUÍMICOS E FARMACÊUTICOS S.A.,529208502157210.0,1010006550031,7896226505879,    -     ,    -     ,ACTEMRA,20 MG/ML SOL DIL INFUS IV CT FA VD TRANS X 10 ML ,M1C - AGENTES ANTI-REUMÁTICOS ESPECÍFICOS,Biológico,Regulado,"1738,44","1738,44","1975,50","2094,51","2094,51","2107,20","2107,20","2120,05","2120,05","2173,05",,,,,,,,,,True,True,False,False,,Positiva,,Tarja Vermelha (**),07,2023,"2146,22","2200,56","2228,77",,,,True,,,,,,,,,,,,,,,,,,,,,
60,TOCILIZUMABE,33.009.945/0001-23,PRODUTOS ROCHE QUÍMICOS E FARMACÊUTICOS S.A.,529220090026707.0,1010006550056,7896226505893,    -     ,    -     ,ACTEMRA,20 MG/ML SOL DIL INFUS IV CT FA VD TRANS X 20 ML ,M1C - AGENTES ANTI-REUMÁTICOS ESPECÍFICOS,Biológico,Regulado,"3476,89","3476,89","3951,01","4189,02","4189,02","4214,41","4214,41","4240,11","4240,11","4346,11",,,,,,,,,,True,True,False,False,,Positiva,,- (*) ,07,2023,"4292,46","4401,13","4457,55",,,,True,,,,,,,,,,,,,,,,,,,,,
61,TOCILIZUMABE,33.009.945/0001-23,PRODUTOS ROCHE QUÍMICOS E FARMACÊUTICOS S.A.,529220090026807.0,1010006550064,7896226505909,    -     ,    -     ,ACTEMRA,20 MG/ML SOL DIL INFUS IV CT 4 FA VD TRANS X 20 ML ,M1C - AGENTES ANTI-REUMÁTICOS ESPECÍFICOS,Biológico,Regulado,"13907,64","13907,64","15804,14","16756,19","16756,19","16857,74","16857,74","16960,53","16960,53","17384,55",,,,,,,,,,True,True,False,False,,Positiva,,- (*) ,07,2023,"17169,93","17604,61","17830,30",,,,False,,,,,,,,,,,,,,,,,,,,,
62,TOCILIZUMABE,33.009.945/0001-23,PRODUTOS ROCHE QUÍMICOS E FARMACÊUTICOS S.A.,529215110026303.0,1010006550080,7896226506890,    -     ,    -     ,ACTEMRA,"162 MG SOL INJ SC CT 4 SER PREENC VD TRANS X 0,9 ML",M1C - AGENTES ANTI-REUMÁTICOS ESPECÍFICOS,Biológico,Regulado,"4672,28","4672,28","5309,41","5629,25","5629,25","5663,37","5663,37","5697,90","5697,90","5840,35",6459.15,7339.95,7782.11,7782.11,7829.28,7829.28,7877.01,7877.01,8073.94,False,False,False,False,,Positiva,,Tarja Vermelha sob restrição,07,2023,"5768,25","5914,28","5990,10",7974.27,8176.15,8280.96,True,,,,,,,,,,,,,,,,,,,,,
63,RITUXIMABE,18.774.815/0001-93,AMGEN BIOTECNOLOGIA DO BRASIL LTDA.,544122030005707.0,1024400200018,7898609960947,    -     ,    -     ,RIABNI,10 MG/ML SOL DIL INFUS IV CT FR VD TRANS X 10 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"1643,92","1643,92",,,,,,,,,,,,,,,,,,True,True,False,True,,Positiva,,Tarja Vermelha,07,2023,,,,,,,False,,,,,,,,,,,,,,,,,,,,,
64,RITUXIMABE,18.774.815/0001-93,AMGEN BIOTECNOLOGIA DO BRASIL LTDA.,544122030005607.0,1024400200026,7898609960930,    -     ,    -     ,RIABNI,10 MG/ML SOL DIL INFUS IV CT FR VD TRANS X 50 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"8219,59","8219,59",,,,,,,,,,,,,,,,,,True,False,False,True,,Positiva,,Tarja Vermelha,07,2023,,,,,,,False,,,,,,,,,,,,,,,,,,,,,
65,RITUXIMABE,33.781.055/0001-35,FUNDAÇÃO OSWALDO CRUZ,541921110009507.0,1106301570011,7898168491012,    -     ,    -     ,BIO-MANGUINHOS RITUXIMABE,10 MG/ML SOL DIL INFUS CT 2 FR VD TRANS X 10 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"3154,23","3532,74",,,,,,,,,,,,,,,,,,True,False,False,True,,Negativa,,- (*) ,07,2023,,,,,,,False,,,,,,,,,,,,,,,,,,,,,
66,RITUXIMABE,33.781.055/0001-35,FUNDAÇÃO OSWALDO CRUZ,541921110009607.0,1106301570028,7898168491029,    -     ,    -     ,BIO-MANGUINHOS RITUXIMABE,10 MG/ML SOL DIL INFUS CT 1 FR VD TRANS X 50 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"7873,66","8818,50",,,,,,,,,,,,,,,,,,True,True,False,True,,Negativa,,- (*) ,07,2023,,,,,,,False,,,,,,,,,,,,,,,,,,,,,
67,CARBOPLATINA,58.430.828/0001-60,BLAU FARMACÊUTICA S.A.,504401302150416.0,1163700140026,7896014665303,    -     ,    -     ,B -PLATIN,10 MG / ML    SOL INJ CT FA VD AMB X 5 ML,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,"112,40","112,40","127,73","135,42","135,42","136,24","136,24","137,07","137,07","140,50",,,,,,,,,,True,False,False,False,,Positiva,,Tarja Vermelha (**),07,2023,"138,77","142,28","144,10",,,,True,,,,,,,,,,,,,,,,,,,,,
68,CARBOPLATINA,58.430.828/0001-60,BLAU FARMACÊUTICA S.A.,504401304153412.0,1163700140034,7896014665310,    -     ,    -     ,B -PLATIN,10 MG / ML SOL INJ CT FA VD AMB X 15 ML,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,"335,36","335,36","381,09","404,05","404,05","406,50","406,50","408,98","408,98","419,20",,,,,,,,,,True,False,False,False,,Positiva,,Tarja Vermelha (**),07,2023,"414,02","424,51","429,95",,,,True,,,,,,,,,,,,,,,,,,,,,
69,CARBOPLATINA,58.430.828/0001-60,BLAU FARMACÊUTICA S.A.,504401303157414.0,1163700140042,7896014665327,    -     ,    -     ,B -PLATIN,10 MG / ML SOL INJ CT  FA VD AMB X 45 ML,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,"1011,70","1011,70","1149,66","1218,92","1218,92","1226,30","1226,30","1233,78","1233,78","1264,63",,,,,,,,,,True,False,False,False,,Positiva,,Tarja Vermelha (**),07,2023,"1249,01","1280,63","1297,05",,,,True,,,,,,,,,,,,,,,,,,,,,
70,CARBOPLATINA,58.430.828/0001-60,BLAU FARMACÊUTICA S.A.,504420030065907.0,1163700140050,7896014665129,    -     ,    -     ,B -PLATIN,150 MG PO LIOF SOL INJ CT FA VD AMB,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,"268,94","268,94","305,61","324,02","324,02","325,99","325,99","327,98","327,98","336,18",,,,,,,,,,True,False,False,False,,Positiva,,- (*) ,07,2023,"332,02","340,43","344,79",,,,False,,,,,,,,,,,,,,,,,,,,,
71,CARBOPLATINA,58.635.830/0001-75,FARMARIN INDUSTRIA E COMERCIO LTDA,508618090008117.0,1168800260016,7898179364794,    -     ,    -     ,EVOCARB,10 MG/ML PO LIOF INJ CT FA VD AMB X 5 ML,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,"88,48","88,48","100,55","106,60","106,60","107,25","107,25","107,90","107,90","110,60",,,,,,,,,,True,False,False,False,,Positiva,,Tarja Vermelha (**),07,2023,"109,23","112,00","113,44",,,,False,,,,,,,,,,,,,,,,,,,,,
72,CARBOPLATINA,58.635.830/0001-75,FARMARIN INDUSTRIA E COMERCIO LTDA,508618090008017.0,1168800260024,7898179364947,    -     ,    -     ,EVOCARB,10 MG/ML PO LIOF INJ CT 10 FA VD AMB X 5 ML,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,"884,91","884,91","1005,58","1066,16","1066,16","1072,62","1072,62","1079,16","1079,16","1106,14",,,,,,,,,,True,False,False,False,,Positiva,,Tarja Vermelha (**),07,2023,"1092,48","1120,14","1134,50",,,,False,,,,,,,,,,,,,,,,,,,,,
73,CARBOPLATINA,58.635.830/0001-75,FARMARIN INDUSTRIA E COMERCIO LTDA,508618090008317.0,1168800260032,7898179364800,    -     ,    -     ,EVOCARB,10 MG/ML PO LIOF INJ CT FA VD AMB X 15 ML,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,"265,47","265,47","301,67","319,84","319,84","321,78","321,78","323,74","323,74","331,84",,,,,,,,,,True,False,False,False,,Positiva,,Tarja Vermelha (**),07,2023,"327,74","336,04","340,35",,,,False,,,,,,,,,,,,,,,,,,,,,
74,CARBOPLATINA,58.635.830/0001-75,FARMARIN INDUSTRIA E COMERCIO LTDA,508618090007917.0,1168800260040,7898179364930,    -     ,    -     ,EVOCARB,10 MG/ML PO LIOF INJ CT 10 FA VD AMB X 15 ML,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,"2654,72","2654,72","3016,73","3198,46","3198,46","3217,84","3217,84","3237,46","3237,46","3318,40",,,,,,,,,,True,False,False,False,,Positiva,,Tarja Vermelha (**),07,2023,"3277,43","3360,41","3403,49",,,,False,,,,,,,,,,,,,,,,,,,,,
75,CARBOPLATINA,58.635.830/0001-75,FARMARIN INDUSTRIA E COMERCIO LTDA,508618090008217.0,1168800260059,7898179364817,    -     ,    -     ,EVOCARB,10 MG/ML PO LIOF INJ CT FA VD AMB X 45 ML,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,"796,40","796,40","905,00","959,52","959,52","965,33","965,33","971,22","971,22","995,50",,,,,,,,,,True,False,False,False,,Positiva,,Tarja Vermelha (**),07,2023,"983,21","1008,10","1021,03",,,,False,,,,,,,,,,,,,,,,,,,,,
76,CARBOPLATINA,61.072.393/0001-33,PFIZER BRASIL LTDA,522717110062617.0,1211003760018,7891268105728,    -     ,    -     ,PLATAMINE CS,10 MG/ML SOL INJ CT FA PLAS TRANS X 5 ML,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,"88,95","88,95","101,08","107,17","107,17","107,82","107,82","108,48","108,48","111,19",,,,,,,,,,True,False,False,False,,Positiva,,Tarja Vermelha (**),07,2023,"109,81","112,59","114,04",,,,False,,,,,,,,,,,,,,,,,,,,,
77,CARBOPLATINA,61.072.393/0001-33,PFIZER BRASIL LTDA,522717110062317.0,1211003760026,7891268105704,    -     ,    -     ,PLATAMINE CS,10 MG/ML SOL INJ CT FA PLAS TRANS X 15 ML,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,"179,77","179,77","204,28","216,59","216,59","217,90","217,90","219,23","219,23","224,71",,,,,,,,,,True,False,False,False,,Positiva,,Tarja Vermelha (**),07,2023,"221,94","227,56","230,47",,,,False,,,,,,,,,,,,,,,,,,,,,
78,CARBOPLATINA,61.072.393/0001-33,PFIZER BRASIL LTDA,522717110062417.0,1211003760034,7891268105711,    -     ,    -     ,PLATAMINE CS,10 MG/ML SOL INJ CT FA PLAS TRANS X 45 ML,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,"541,63","541,63","615,49","652,57","652,57","656,52","656,52","660,52","660,52","677,04",,,,,,,,,,True,False,False,False,,Positiva,,Tarja Vermelha (**),07,2023,"668,68","685,61","694,40",,,,False,,,,,,,,,,,,,,,,,,,,,
79,CRIZOTINIBE,61.072.393/0001-33,PFIZER BRASIL LTDA,522720030084317.0,1211004540021,7891268110371,    -     ,    -     ,XALKORI,200 MG CAP DUR CT BL AL PLAS TRANS X 60,"L1H3 - INIBIDORES PREOTEÍNA KINASE ANTINEOPLÁSICOS, ALK",Novo,Regulado,"23077,15","25846,41","29867,80","31939,13","27803,78","32162,21","27972,30","32388,42","28142,86","33326,13",34672.04,39896.93,42572.45,38437.09,42859.97,38670.06,43151.36,38905.85,44358.19,False,False,False,False,,Negativa,,Tarja Vermelha,07,2023,"32850,58","33815,69","34319,87",43746.41,44987.35,45634.79,False,,,,,,,,,,,,,,,,,,,,,
80,CRIZOTINIBE,61.072.393/0001-33,PFIZER BRASIL LTDA,522720030084417.0,1211004540038,7891268110388,    -     ,    -     ,XALKORI,200 MG CAP DUR CT FR PLAS OPC X 60 ,"L1H3 - INIBIDORES PREOTEÍNA KINASE ANTINEOPLÁSICOS, ALK",Novo,Regulado,"23077,15","25846,41","29867,80","31939,13","27803,78","32162,21","27972,30","32388,42","28142,86","33326,13",34672.04,39896.93,42572.45,38437.09,42859.97,38670.06,43151.36,38905.85,44358.19,False,False,False,False,,Negativa,,Tarja Vermelha,07,2023,"32850,58","33815,69","34319,87",43746.41,44987.35,45634.79,True,,,,,,,,,,,,,,,,,,,,,
81,CRIZOTINIBE,61.072.393/0001-33,PFIZER BRASIL LTDA,522720030084517.0,1211004540054,7891268110401,    -     ,    -     ,XALKORI,250 MG CAP DUR CT BL AL PLAS TRANS X 60,"L1H3 - INIBIDORES PREOTEÍNA KINASE ANTINEOPLÁSICOS, ALK",Novo,Regulado,"28519,97","31942,37","36912,22","39472,08","34361,40","39747,78","34569,66","40027,34","34780,45","41186,20",42849.55,49306.75,52613.31,47502.62,52968.65,47790.53,53328.76,48081.93,54820.2,False,False,False,False,,Negativa,,Tarja Vermelha,07,2023,"40598,50","41791,22","42414,32",54064.15,55597.75,56397.9,False,,,,,,,,,,,,,,,,,,,,,
82,CRIZOTINIBE,61.072.393/0001-33,PFIZER BRASIL LTDA,522720030084617.0,1211004540062,7891268110418,    -     ,    -     ,XALKORI,250 MG CAP DUR CT FR PLAS OPC X 60,"L1H3 - INIBIDORES PREOTEÍNA KINASE ANTINEOPLÁSICOS, ALK",Novo,Regulado,"28519,97","31942,37","36912,22","39472,08","34361,40","39747,78","34569,66","40027,34","34780,45","41186,20",42849.55,49306.75,52613.31,47502.62,52968.65,47790.53,53328.76,48081.93,54820.2,False,False,False,False,,Negativa,,Tarja Vermelha,07,2023,"40598,50","41791,22","42414,32",54064.15,55597.75,56397.9,True,,,,,,,,,,,,,,,,,,,,,
83,RITUXIMABE,61.072.393/0001-33,PFIZER BRASIL LTDA,522720090089607.0,1211004780012,7891045033152,    -     ,    -     ,RUXIENCE,10 MG/ML SOL DIL INFUS IV CT FA VD TRANS X 10 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"1099,20","1099,20",,,,,,,,,,,,,,,,,,True,False,False,True,,Positiva,,Tarja Vermelha,07,2023,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
84,RITUXIMABE,61.072.393/0001-33,PFIZER BRASIL LTDA,522720090089707.0,1211004780020,7891045033169,    -     ,    -     ,RUXIENCE,10 MG/ML SOL DIL INFUS IV CT FA VD TRANS X 50 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"5496,06","5496,06",,,,,,,,,,,,,,,,,,True,True,False,True,,Positiva,,Tarja Vermelha,07,2023,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
85,CARBOPLATINA,64.711.500/0001-14,UCB BIOPHARMA LTDA.,525217040021604.0,1236100600017,7895197130097,    -     ,    -     ,CITOPLATINA,10 MG/ ML SOL INJ CX 1 FA VD AMB X 5 ML,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,"177,68","177,68","201,91","214,07","214,07","215,37","215,37","216,68","216,68","222,10",,,,,,,,,,True,False,False,False,,Positiva,,Tarja Vermelha (**),07,2023,"219,36","224,91","227,79",,,,False,,,,,,,,,,,,,,,,,,,,,
86,CARBOPLATINA,64.711.500/0001-14,UCB BIOPHARMA LTDA.,525217040021704.0,1236100600025,7895197130042,    -     ,    -     ,CITOPLATINA,10 MG/ ML SOL INJ CX 1 FA VD AMB X 15 ML ,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,"225,20","225,20","255,91","271,33","271,33","272,97","272,97","274,63","274,63","281,50",,,,,,,,,,True,False,False,False,,Positiva,,Tarja Vermelha (**),07,2023,"278,02","285,06","288,72",,,,False,,,,,,,,,,,,,,,,,,,,,
87,CARBOPLATINA,64.711.500/0001-14,UCB BIOPHARMA LTDA.,525217040021804.0,1236100600033,7895197130059,    -     ,    -     ,CITOPLATINA,10 MG/ ML SOL INJ CX 1 FA VD AMB X 45 ML,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,"678,55","678,55","771,08","817,53","817,53","822,48","822,48","827,50","827,50","848,19",,,,,,,,,,True,False,False,False,,Positiva,,Tarja Vermelha (**),07,2023,"837,72","858,92","869,94",,,,False,,,,,,,,,,,,,,,,,,,,,
88,CARBOPLATINA,64.171.697/0001-46,ACCORD FARMACÊUTICA LTDA,538000202151110.0,1553700030024,7898902274260,    -     ,    -     ,CARBOPLATINA,10 MG/ML SOL INJ IV CT FA VD AMB X 15 ML ,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Genérico,Regulado,"510,88","510,88","580,55","615,52","615,52","619,25","619,25","623,02","623,02","638,60",,,,,,,,,,True,False,False,False,,Positiva,,Tarja Vermelha (**),07,2023,"630,72","646,68","654,97",,,,False,,,,,,,,,,,,,,,,,,,,,
89,CARBOPLATINA,64.171.697/0001-46,ACCORD FARMACÊUTICA LTDA,538000203156116.0,1553700030032,7898902274277,    -     ,    -     ,CARBOPLATINA,10 MG/ML SOL INJ IV CT FA VD AMB X 45 ML ,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Genérico,Regulado,"1323,79","1323,79","1504,31","1594,93","1594,93","1604,59","1604,59","1614,38","1614,38","1654,74",,,,,,,,,,True,False,False,False,,Positiva,,Tarja Vermelha (**),07,2023,"1634,31","1675,68","1697,17",,,,False,,,,,,,,,,,,,,,,,,,,,
90,CARBOPLATINA,05.333.542/0001-08,TEVA FARMACÊUTICA LTDA.,537500703151411.0,1557300080027,7898919602216,    -     ,    -     ,TEVACARBO,10 MG/ML SOL INJ IV CT FA VD AMB X 15 ML,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,"594,10","594,10","675,11","715,78","715,78","720,12","720,12","724,51","724,51","742,63",,,,,,,,,,True,False,False,False,,Positiva,,Tarja Vermelha (**),07,2023,"733,46","752,03","761,67",,,,True,,,,,,,,,,,,,,,,,,,,,
91,CARBOPLATINA,05.333.542/0001-08,TEVA FARMACÊUTICA LTDA.,537500701157412.0,1557300080035,7898919602261,    -     ,    -     ,TEVACARBO,10 MG/ML SOL INJ IV CT FA VD AMB X 45 ML,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,"1614,53","1614,53","1834,69","1945,22","1945,22","1957,01","1957,01","1968,94","1968,94","2018,16",,,,,,,,,,True,False,False,False,,Positiva,,Tarja Vermelha (**),07,2023,"1993,25","2043,71","2069,91",,,,True,,,,,,,,,,,,,,,,,,,,,
92,RITUXIMABE,05.452.889/0001-61,CELLTRION HEALTHCARE DISTRIBUICAO DE PRODUTOS FARMACEUTICOS DOS BRASIL LTDA,545120040000407.0,1921600030011,7898576550103,    -     ,    -     ,TRUXIMA,10 MG/ML SOL DIL INFUS IV  CT 1 FA VD TRANS X 50 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"8818,50","8818,50",,,,,,,,,,,,,,,,,,True,True,False,True,,Positiva,,Tarja Vermelha,07,2023,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
